gene_id	condition	expression_value	num_samples	source
AT1G02575	salt	0.0000	6	E-GEOD-72806
AT1G02575	heat	0.0000	3	E-GEOD-72806
AT1G02580	normal	1.0000	3	E-GEOD-72806
AT1G02580	salt	0.5850	6	E-GEOD-72806
AT1G02580	heat	0.7370	3	E-GEOD-72806
AT1G02590	normal	0.0000	3	E-GEOD-72806
AT1G02590	salt	0.2224	6	E-GEOD-72806
AT1G02590	heat	0.4150	3	E-GEOD-72806
AT1G02600	normal	0.0000	3	E-GEOD-72806
AT1G02600	salt	0.0000	6	E-GEOD-72806
AT1G02600	heat	0.0000	3	E-GEOD-72806
AT1G02610	normal	6.0661	3	E-GEOD-72806
AT1G02610	salt	5.1015	6	E-GEOD-72806
AT1G02610	heat	5.1964	3	E-GEOD-72806
AT1G02620	normal	2.5850	3	E-GEOD-72806
AT1G02620	salt	2.5025	6	E-GEOD-72806
AT1G02620	heat	2.7370	3	E-GEOD-72806
AT1G02630	normal	3.0000	3	E-GEOD-72806
AT1G02630	salt	3.7188	6	E-GEOD-72806
AT1G02630	heat	2.7370	3	E-GEOD-72806
AT1G02640	normal	7.5392	3	E-GEOD-72806
AT1G02640	salt	7.6330	6	E-GEOD-72806
AT1G02640	heat	7.8704	3	E-GEOD-72806
AT1G02650	normal	3.5443	3	E-GEOD-72806
AT1G02650	salt	2.8074	6	E-GEOD-72806
AT1G02650	heat	3.3692	3	E-GEOD-72806
AT1G02660	normal	7.4346	3	E-GEOD-72806
AT1G02660	salt	6.8621	6	E-GEOD-72806
AT1G02660	heat	7.2288	3	E-GEOD-72806
AT1G02670	normal	4.6818	3	E-GEOD-72806
AT1G02670	salt	4.3339	6	E-GEOD-72806
AT1G02670	heat	4.6818	3	E-GEOD-72806
AT1G02680	normal	6.9619	3	E-GEOD-72806
AT1G02680	salt	7.3837	6	E-GEOD-72806
AT1G02680	heat	7.4730	3	E-GEOD-72806
AT1G02690	normal	7.4457	3	E-GEOD-72806
AT1G02690	salt	7.2095	6	E-GEOD-72806
AT1G02690	heat	7.3428	3	E-GEOD-72806
AT1G02700	normal	3.2224	3	E-GEOD-72806
AT1G02700	salt	3.9542	6	E-GEOD-72806
AT1G02700	heat	4.6439	3	E-GEOD-72806
AT1G02705	normal	2.5850	3	E-GEOD-72806
AT1G02705	salt	1.2224	6	E-GEOD-72806
AT1G02705	heat	2.5025	3	E-GEOD-72806
AT1G02710	normal	0.0000	3	E-GEOD-72806
AT1G02710	salt	0.0000	6	E-GEOD-72806
AT1G02710	heat	0.0000	3	E-GEOD-72806
AT1G02720	normal	7.1632	3	E-GEOD-72806
AT1G02720	salt	7.4985	6	E-GEOD-72806
AT1G02720	heat	7.6123	3	E-GEOD-72806
AT1G02730	normal	9.9801	3	E-GEOD-72806
AT1G02730	salt	9.2962	6	E-GEOD-72806
AT1G02730	heat	8.0187	3	E-GEOD-72806
AT1G02740	normal	6.9811	3	E-GEOD-72806
AT1G02740	salt	7.2336	6	E-GEOD-72806
AT1G02740	heat	7.5546	3	E-GEOD-72806
AT1G02750	normal	6.9109	3	E-GEOD-72806
AT1G02750	salt	7.3354	6	E-GEOD-72806
AT1G02750	heat	7.6439	3	E-GEOD-72806
AT1G02760	normal	0.0000	3	E-GEOD-72806
AT1G02760	salt	0.0000	6	E-GEOD-72806
AT1G02760	heat	0.0000	3	E-GEOD-72806
AT1G02770	normal	2.4150	3	E-GEOD-72806
AT1G02770	salt	3.3458	6	E-GEOD-72806
AT1G02770	heat	2.9386	3	E-GEOD-72806
AT1G02780	normal	12.5720	3	E-GEOD-72806
AT1G02780	salt	12.2270	6	E-GEOD-72806
AT1G02780	heat	12.0437	3	E-GEOD-72806
AT1G02790	normal	1.5850	3	E-GEOD-72806
AT1G02790	salt	0.2224	6	E-GEOD-72806
AT1G02790	heat	0.4150	3	E-GEOD-72806
AT1G02800	normal	5.2854	3	E-GEOD-72806
AT1G02800	salt	6.2511	6	E-GEOD-72806
AT1G02800	heat	6.6818	3	E-GEOD-72806
AT1G02810	normal	3.0000	3	E-GEOD-72806
AT1G02810	salt	2.9696	6	E-GEOD-72806
AT1G02810	heat	3.1699	3	E-GEOD-72806
AT1G02813	normal	2.8074	3	E-GEOD-72806
AT1G02813	salt	3.0875	6	E-GEOD-72806
AT1G02813	heat	2.8074	3	E-GEOD-72806
AT1G02816	normal	6.8074	3	E-GEOD-72806
AT1G02816	salt	7.1898	6	E-GEOD-72806
AT1G02816	heat	7.5183	3	E-GEOD-72806
AT1G02820	normal	5.3339	3	E-GEOD-72806
AT1G02820	salt	4.6147	6	E-GEOD-72806
AT1G02820	heat	4.0000	3	E-GEOD-72806
AT1G02830	normal	0.0000	3	E-GEOD-72806
AT1G02830	salt	0.2224	6	E-GEOD-72806
AT1G02830	heat	0.7370	3	E-GEOD-72806
AT1G02840	normal	9.8079	3	E-GEOD-72806
AT1G02840	salt	11.1973	6	E-GEOD-72806
AT1G02840	heat	11.7012	3	E-GEOD-72806
AT1G02850	normal	6.1361	3	E-GEOD-72806
AT1G02850	salt	7.8714	6	E-GEOD-72806
AT1G02850	heat	7.7279	3	E-GEOD-72806
AT1G02860	normal	6.8202	3	E-GEOD-72806
AT1G02860	salt	7.5157	6	E-GEOD-72806
AT1G02860	heat	7.9503	3	E-GEOD-72806
AT1G02870	normal	7.8031	3	E-GEOD-72806
AT1G02870	salt	7.8611	6	E-GEOD-72806
AT1G02870	heat	8.1241	3	E-GEOD-72806
AT1G02880	normal	7.8826	3	E-GEOD-72806
AT1G02880	salt	7.9981	6	E-GEOD-72806
AT1G02880	heat	8.2542	3	E-GEOD-72806
AT1G02890	normal	10.3125	3	E-GEOD-72806
AT1G02890	salt	10.7952	6	E-GEOD-72806
AT1G02890	heat	11.0103	3	E-GEOD-72806
AT1G02900	normal	4.5648	3	E-GEOD-72806
AT1G02900	salt	3.9696	6	E-GEOD-72806
AT1G02900	heat	4.2479	3	E-GEOD-72806
AT1G02910	normal	9.8745	3	E-GEOD-72806
AT1G02910	salt	9.6757	6	E-GEOD-72806
AT1G02910	heat	9.4129	3	E-GEOD-72806
AT1G02920	normal	9.9059	3	E-GEOD-72806
AT1G02920	salt	7.7987	6	E-GEOD-72806
AT1G02920	heat	6.5443	3	E-GEOD-72806
AT1G02930	normal	10.5897	3	E-GEOD-72806
AT1G02930	salt	8.6257	6	E-GEOD-72806
AT1G02930	heat	7.2885	3	E-GEOD-72806
AT1G02940	normal	2.4150	3	E-GEOD-72806
AT1G02940	salt	2.7370	6	E-GEOD-72806
AT1G02940	heat	2.9386	3	E-GEOD-72806
AT1G02950	normal	5.5340	3	E-GEOD-72806
AT1G02950	salt	5.1497	6	E-GEOD-72806
AT1G02950	heat	4.8074	3	E-GEOD-72806
AT1G02952	normal	0.4150	3	E-GEOD-72806
AT1G02952	salt	0.4150	6	E-GEOD-72806
AT1G02952	heat	0.4150	3	E-GEOD-72806
AT1G02960	normal	7.6414	3	E-GEOD-72806
AT1G02960	salt	8.4717	6	E-GEOD-72806
AT1G02960	heat	8.5812	3	E-GEOD-72806
AT1G02965	normal	0.0000	3	E-GEOD-72806
AT1G02965	salt	0.0000	6	E-GEOD-72806
AT1G02965	heat	0.7370	3	E-GEOD-72806
AT1G02970	normal	5.6342	3	E-GEOD-72806
AT1G02970	salt	4.9228	6	E-GEOD-72806
AT1G02970	heat	3.9696	3	E-GEOD-72806
AT1G02980	normal	0.4150	3	E-GEOD-72806
AT1G02980	salt	0.4150	6	E-GEOD-72806
AT1G02980	heat	2.0000	3	E-GEOD-72806
AT1G02990	normal	8.5622	3	E-GEOD-72806
AT1G02990	salt	8.7302	6	E-GEOD-72806
AT1G02990	heat	8.5622	3	E-GEOD-72806
AT1G03000	normal	8.8202	3	E-GEOD-72806
AT1G03000	salt	9.1361	6	E-GEOD-72806
AT1G03000	heat	9.3421	3	E-GEOD-72806
AT1G03010	normal	4.2224	3	E-GEOD-72806
AT1G03010	salt	3.9069	6	E-GEOD-72806
AT1G03010	heat	3.3692	3	E-GEOD-72806
AT1G03020	normal	4.7370	3	E-GEOD-72806
AT1G03020	salt	4.6245	6	E-GEOD-72806
AT1G03020	heat	4.6245	3	E-GEOD-72806
AT1G03030	normal	7.6414	3	E-GEOD-72806
AT1G03030	salt	7.6558	6	E-GEOD-72806
AT1G03030	heat	7.9049	3	E-GEOD-72806
AT1G03040	normal	9.1129	3	E-GEOD-72806
AT1G03040	salt	9.4611	6	E-GEOD-72806
AT1G03040	heat	9.5170	3	E-GEOD-72806
AT1G03050	normal	0.0000	3	E-GEOD-72806
AT1G03050	salt	0.2224	6	E-GEOD-72806
AT1G03050	heat	0.4150	3	E-GEOD-72806
AT1G03055	normal	4.8074	3	E-GEOD-72806
AT1G03055	salt	6.0150	6	E-GEOD-72806
AT1G03055	heat	5.8244	3	E-GEOD-72806
AT1G03060	normal	10.4526	3	E-GEOD-72806
AT1G03060	salt	10.4469	6	E-GEOD-72806
AT1G03060	heat	9.9687	3	E-GEOD-72806
AT1G03070	normal	2.8745	3	E-GEOD-72806
AT1G03070	salt	5.1699	6	E-GEOD-72806
AT1G03070	heat	6.1015	3	E-GEOD-72806
AT1G03080	normal	10.2562	3	E-GEOD-72806
AT1G03080	salt	10.4060	6	E-GEOD-72806
AT1G03080	heat	10.1168	3	E-GEOD-72806
AT1G03090	normal	8.3129	3	E-GEOD-72806
AT1G03090	salt	8.7370	6	E-GEOD-72806
AT1G03090	heat	8.8918	3	E-GEOD-72806
AT1G03100	normal	4.6630	3	E-GEOD-72806
AT1G03100	salt	5.0371	6	E-GEOD-72806
AT1G03100	heat	5.8497	3	E-GEOD-72806
AT1G03103	normal	0.0000	3	E-GEOD-72806
AT1G03103	salt	0.0000	6	E-GEOD-72806
AT1G03103	heat	0.0000	3	E-GEOD-72806
AT1G03106	normal	0.0000	3	E-GEOD-72806
AT1G03106	salt	0.0000	6	E-GEOD-72806
AT1G03106	heat	0.0000	3	E-GEOD-72806
AT1G03110	normal	7.2192	3	E-GEOD-72806
AT1G03110	salt	7.0150	6	E-GEOD-72806
AT1G03110	heat	7.1565	3	E-GEOD-72806
AT1G03120	normal	2.3219	3	E-GEOD-72806
AT1G03120	salt	3.2730	6	E-GEOD-72806
AT1G03120	heat	3.9386	3	E-GEOD-72806
AT1G03130	normal	13.2204	3	E-GEOD-72806
AT1G03130	salt	13.3488	6	E-GEOD-72806
AT1G03130	heat	13.5444	3	E-GEOD-72806
AT1G03140	normal	9.0279	3	E-GEOD-72806
AT1G03140	salt	9.6564	6	E-GEOD-72806
AT1G03140	heat	9.7841	3	E-GEOD-72806
AT1G03150	normal	7.6534	3	E-GEOD-72806
AT1G03150	salt	8.2722	6	E-GEOD-72806
AT1G03150	heat	8.5170	3	E-GEOD-72806
AT1G03160	normal	10.2664	3	E-GEOD-72806
AT1G03160	salt	10.1293	6	E-GEOD-72806
AT1G03160	heat	9.8877	3	E-GEOD-72806
AT1G03165	normal	1.8745	3	E-GEOD-72806
AT1G03165	salt	1.8074	6	E-GEOD-72806
AT1G03165	heat	2.7370	3	E-GEOD-72806
AT1G03170	normal	3.1699	3	E-GEOD-72806
AT1G03170	salt	3.3219	6	E-GEOD-72806
AT1G03170	heat	4.1964	3	E-GEOD-72806
AT1G03180	normal	5.2730	3	E-GEOD-72806
AT1G03180	salt	5.8989	6	E-GEOD-72806
AT1G03180	heat	6.2792	3	E-GEOD-72806
AT1G03190	normal	7.3249	3	E-GEOD-72806
AT1G03190	salt	7.5799	6	E-GEOD-72806
AT1G03190	heat	7.8928	3	E-GEOD-72806
AT1G03200	normal	2.3219	3	E-GEOD-72806
AT1G03200	salt	3.1155	6	E-GEOD-72806
AT1G03200	heat	3.5025	3	E-GEOD-72806
AT1G03210	normal	8.0444	3	E-GEOD-72806
AT1G03210	salt	7.1832	6	E-GEOD-72806
AT1G03210	heat	6.0661	3	E-GEOD-72806
AT1G03220	normal	9.2738	3	E-GEOD-72806
AT1G03220	salt	10.3047	6	E-GEOD-72806
AT1G03220	heat	11.1282	3	E-GEOD-72806
AT1G03230	normal	8.3369	3	E-GEOD-72806
AT1G03230	salt	7.8538	6	E-GEOD-72806
AT1G03230	heat	7.6294	3	E-GEOD-72806
AT1G03240	normal	1.4150	3	E-GEOD-72806
AT1G03240	salt	1.1155	6	E-GEOD-72806
AT1G03240	heat	1.2224	3	E-GEOD-72806
AT1G03250	normal	8.4291	3	E-GEOD-72806
AT1G03250	salt	7.9953	6	E-GEOD-72806
AT1G03250	heat	7.8052	3	E-GEOD-72806
AT1G03260	normal	6.9735	3	E-GEOD-72806
AT1G03260	salt	6.6818	6	E-GEOD-72806
AT1G03260	heat	6.7097	3	E-GEOD-72806
AT1G03270	normal	5.9228	3	E-GEOD-72806
AT1G03270	salt	6.2479	6	E-GEOD-72806
AT1G03270	heat	6.6771	3	E-GEOD-72806
AT1G03280	normal	8.5648	3	E-GEOD-72806
AT1G03280	salt	8.7960	6	E-GEOD-72806
AT1G03280	heat	8.7933	3	E-GEOD-72806
AT1G03290	normal	9.5203	3	E-GEOD-72806
AT1G03290	salt	9.0954	6	E-GEOD-72806
AT1G03290	heat	8.7671	3	E-GEOD-72806
AT1G03300	normal	0.0000	3	E-GEOD-72806
AT1G03300	salt	0.0000	6	E-GEOD-72806
AT1G03300	heat	0.0000	3	E-GEOD-72806
AT1G03310	normal	10.2519	3	E-GEOD-72806
AT1G03310	salt	10.3500	6	E-GEOD-72806
AT1G03310	heat	10.0866	3	E-GEOD-72806
AT1G03320	normal	1.4150	3	E-GEOD-72806
AT1G03320	salt	1.4150	6	E-GEOD-72806
AT1G03320	heat	1.5850	3	E-GEOD-72806
AT1G03325	normal	0.0000	3	E-GEOD-72806
AT1G03325	salt	0.0000	6	E-GEOD-72806
AT1G03325	heat	0.0000	3	E-GEOD-72806
AT1G03330	normal	8.2432	3	E-GEOD-72806
AT1G03330	salt	8.4367	6	E-GEOD-72806
AT1G03330	heat	8.5949	3	E-GEOD-72806
AT1G03340	normal	6.1155	3	E-GEOD-72806
AT1G03340	salt	6.5051	6	E-GEOD-72806
AT1G03340	heat	6.6630	3	E-GEOD-72806
AT1G03350	normal	9.2715	3	E-GEOD-72806
AT1G03350	salt	9.2392	6	E-GEOD-72806
AT1G03350	heat	9.4339	3	E-GEOD-72806
AT1G03360	normal	6.8159	3	E-GEOD-72806
AT1G03360	salt	7.8662	6	E-GEOD-72806
AT1G03360	heat	8.3369	3	E-GEOD-72806
AT1G03365	normal	7.9658	3	E-GEOD-72806
AT1G03365	salt	8.5170	6	E-GEOD-72806
AT1G03365	heat	8.5157	3	E-GEOD-72806
AT1G03370	normal	9.8180	3	E-GEOD-72806
AT1G03370	salt	9.2038	6	E-GEOD-72806
AT1G03370	heat	8.2761	3	E-GEOD-72806
AT1G03380	normal	9.1840	3	E-GEOD-72806
AT1G03380	salt	9.4727	6	E-GEOD-72806
AT1G03380	heat	9.3144	3	E-GEOD-72806
AT1G03390	normal	0.0000	3	E-GEOD-72806
AT1G03390	salt	0.5850	6	E-GEOD-72806
AT1G03390	heat	0.0000	3	E-GEOD-72806
AT1G03395	normal	0.0000	3	E-GEOD-72806
AT1G03395	salt	0.0000	6	E-GEOD-72806
AT1G03395	heat	0.0000	3	E-GEOD-72806
AT1G03400	normal	9.2908	3	E-GEOD-72806
AT1G03400	salt	8.6760	6	E-GEOD-72806
AT1G03400	heat	8.3443	3	E-GEOD-72806
AT1G03410	normal	4.0000	3	E-GEOD-72806
AT1G03410	salt	5.5025	6	E-GEOD-72806
AT1G03410	heat	5.8497	3	E-GEOD-72806
AT1G03430	normal	8.2400	3	E-GEOD-72806
AT1G03430	salt	8.0679	6	E-GEOD-72806
AT1G03430	heat	8.3413	3	E-GEOD-72806
AT1G03440	normal	7.4649	3	E-GEOD-72806
AT1G03440	salt	7.8148	6	E-GEOD-72806
AT1G03440	heat	8.4136	3	E-GEOD-72806
AT1G03445	normal	0.4150	3	E-GEOD-72806
AT1G03445	salt	0.7370	6	E-GEOD-72806
AT1G03445	heat	1.5850	3	E-GEOD-72806
AT1G03457	normal	6.2792	3	E-GEOD-72806
AT1G03457	salt	6.1258	6	E-GEOD-72806
AT1G03457	heat	6.0224	3	E-GEOD-72806
AT1G03470	normal	6.2916	3	E-GEOD-72806
AT1G03470	salt	8.1033	6	E-GEOD-72806
AT1G03470	heat	8.3053	3	E-GEOD-72806
AT1G03475	normal	11.9858	3	E-GEOD-72806
AT1G03475	salt	11.8494	6	E-GEOD-72806
AT1G03475	heat	11.8868	3	E-GEOD-72806
AT1G03490	normal	0.7370	3	E-GEOD-72806
AT1G03490	salt	0.2224	6	E-GEOD-72806
AT1G03490	heat	0.0000	3	E-GEOD-72806
AT1G03495	normal	4.7004	3	E-GEOD-72806
AT1G03495	salt	5.4485	6	E-GEOD-72806
AT1G03495	heat	6.0150	3	E-GEOD-72806
AT1G03502	normal	0.0000	3	E-GEOD-72806
AT1G03502	salt	0.5850	6	E-GEOD-72806
AT1G03502	heat	0.0000	3	E-GEOD-72806
AT1G03506	normal	1.2224	3	E-GEOD-72806
AT1G03506	salt	1.2224	6	E-GEOD-72806
AT1G03506	heat	1.5850	3	E-GEOD-72806
AT1G03510	normal	4.6049	3	E-GEOD-72806
AT1G03510	salt	5.8371	6	E-GEOD-72806
AT1G03510	heat	6.5495	3	E-GEOD-72806
AT1G03515	normal	0.0000	3	E-GEOD-72806
AT1G03515	salt	0.0000	6	E-GEOD-72806
AT1G03515	heat	0.0000	3	E-GEOD-72806
AT1G03520	normal	7.1155	3	E-GEOD-72806
AT1G03520	salt	7.6642	6	E-GEOD-72806
AT1G03520	heat	7.7792	3	E-GEOD-72806
AT1G03530	normal	7.6748	3	E-GEOD-72806
AT1G03530	salt	7.9830	6	E-GEOD-72806
AT1G03530	heat	8.4277	3	E-GEOD-72806
AT1G03540	normal	5.1155	3	E-GEOD-72806
AT1G03540	salt	5.7549	6	E-GEOD-72806
AT1G03540	heat	6.3692	3	E-GEOD-72806
AT1G03545	normal	2.8074	3	E-GEOD-72806
AT1G03545	salt	3.5236	6	E-GEOD-72806
AT1G03545	heat	3.8745	3	E-GEOD-72806
AT1G03550	normal	3.8745	3	E-GEOD-72806
AT1G03550	salt	5.0661	6	E-GEOD-72806
AT1G03550	heat	5.4594	3	E-GEOD-72806
AT1G03560	normal	6.9109	3	E-GEOD-72806
AT1G03560	salt	7.1582	6	E-GEOD-72806
AT1G03560	heat	7.2511	3	E-GEOD-72806
AT1G03570	normal	0.0000	3	E-GEOD-72806
AT1G03570	salt	0.0000	6	E-GEOD-72806
AT1G03570	heat	0.0000	3	E-GEOD-72806
AT1G03590	normal	8.0150	3	E-GEOD-72806
AT1G03590	salt	7.9307	6	E-GEOD-72806
AT1G03590	heat	7.8074	3	E-GEOD-72806
AT1G03600	normal	11.6557	3	E-GEOD-72806
AT1G03600	salt	11.6109	6	E-GEOD-72806
AT1G03600	heat	11.6674	3	E-GEOD-72806
AT1G03610	normal	7.9089	3	E-GEOD-72806
AT1G03610	salt	8.4656	6	E-GEOD-72806
AT1G03610	heat	8.7504	3	E-GEOD-72806
AT1G03620	normal	4.5850	3	E-GEOD-72806
AT1G03620	salt	5.5999	6	E-GEOD-72806
AT1G03620	heat	5.7279	3	E-GEOD-72806
AT1G03630	normal	11.8719	3	E-GEOD-72806
AT1G03630	salt	12.0680	6	E-GEOD-72806
AT1G03630	heat	12.0793	3	E-GEOD-72806
AT1G03640	normal	0.0000	3	E-GEOD-72806
AT1G03640	salt	0.0000	6	E-GEOD-72806
AT1G03640	heat	0.0000	3	E-GEOD-72806
AT1G03650	normal	5.5546	3	E-GEOD-72806
AT1G03650	salt	5.8329	6	E-GEOD-72806
AT1G03650	heat	6.1964	3	E-GEOD-72806
AT1G03660	normal	3.4150	3	E-GEOD-72806
AT1G03660	salt	2.7004	6	E-GEOD-72806
AT1G03660	heat	2.0000	3	E-GEOD-72806
AT1G03670	normal	0.7370	3	E-GEOD-72806
AT1G03670	salt	0.4150	6	E-GEOD-72806
AT1G03670	heat	0.0000	3	E-GEOD-72806
AT1G03680	normal	12.0435	3	E-GEOD-72806
AT1G03680	salt	11.7163	6	E-GEOD-72806
AT1G03680	heat	11.2912	3	E-GEOD-72806
AT1G03687	normal	7.2288	3	E-GEOD-72806
AT1G03687	salt	7.5288	6	E-GEOD-72806
AT1G03687	heat	7.6342	3	E-GEOD-72806
AT1G03700	normal	0.4150	3	E-GEOD-72806
AT1G03700	salt	0.0000	6	E-GEOD-72806
AT1G03700	heat	0.4150	3	E-GEOD-72806
AT1G03710	normal	2.1155	3	E-GEOD-72806
AT1G03710	salt	1.8074	6	E-GEOD-72806
AT1G03710	heat	2.5025	3	E-GEOD-72806
AT1G03720	normal	0.4150	3	E-GEOD-72806
AT1G03720	salt	0.7370	6	E-GEOD-72806
AT1G03720	heat	0.0000	3	E-GEOD-72806
AT1G03730	normal	6.5443	3	E-GEOD-72806
AT1G03730	salt	6.5622	6	E-GEOD-72806
AT1G03730	heat	6.6912	3	E-GEOD-72806
AT1G03740	normal	10.0883	3	E-GEOD-72806
AT1G03740	salt	9.1189	6	E-GEOD-72806
AT1G03740	heat	8.6024	3	E-GEOD-72806
AT1G03743	normal	0.0000	3	E-GEOD-72806
AT1G03743	salt	0.0000	6	E-GEOD-72806
AT1G03743	heat	0.0000	3	E-GEOD-72806
AT1G03746	normal	0.0000	3	E-GEOD-72806
AT1G03746	salt	0.0000	6	E-GEOD-72806
AT1G03746	heat	0.0000	3	E-GEOD-72806
AT1G03750	normal	6.6582	3	E-GEOD-72806
AT1G03750	salt	7.1258	6	E-GEOD-72806
AT1G03750	heat	7.0875	3	E-GEOD-72806
AT1G03760	normal	6.5949	3	E-GEOD-72806
AT1G03760	salt	7.3937	6	E-GEOD-72806
AT1G03760	heat	7.8287	3	E-GEOD-72806
AT1G03770	normal	5.6439	3	E-GEOD-72806
AT1G03770	salt	5.8662	6	E-GEOD-72806
AT1G03770	heat	6.3692	3	E-GEOD-72806
AT1G03780	normal	7.9029	3	E-GEOD-72806
AT1G03780	salt	7.2111	6	E-GEOD-72806
AT1G03780	heat	4.8074	3	E-GEOD-72806
AT1G03790	normal	1.7370	3	E-GEOD-72806
AT1G03790	salt	0.5850	6	E-GEOD-72806
AT1G03790	heat	2.5025	3	E-GEOD-72806
AT1G03800	normal	0.7370	3	E-GEOD-72806
AT1G03800	salt	1.7370	6	E-GEOD-72806
AT1G03800	heat	2.7370	3	E-GEOD-72806
AT1G03810	normal	0.0000	3	E-GEOD-72806
AT1G03810	salt	0.0000	6	E-GEOD-72806
AT1G03810	heat	0.0000	3	E-GEOD-72806
AT1G03820	normal	7.1931	3	E-GEOD-72806
AT1G03820	salt	7.3354	6	E-GEOD-72806
AT1G03820	heat	7.7770	3	E-GEOD-72806
AT1G03830	normal	7.4892	3	E-GEOD-72806
AT1G03830	salt	7.8424	6	E-GEOD-72806
AT1G03830	heat	8.0297	3	E-GEOD-72806
AT1G03840	normal	3.6245	3	E-GEOD-72806
AT1G03840	salt	2.7370	6	E-GEOD-72806
AT1G03840	heat	2.0000	3	E-GEOD-72806
AT1G03850	normal	7.1050	3	E-GEOD-72806
AT1G03850	salt	4.9307	6	E-GEOD-72806
AT1G03850	heat	5.0732	3	E-GEOD-72806
AT1G03860	normal	9.4979	3	E-GEOD-72806
AT1G03860	salt	10.2732	6	E-GEOD-72806
AT1G03860	heat	10.7162	3	E-GEOD-72806
AT1G03870	normal	8.9189	3	E-GEOD-72806
AT1G03870	salt	7.9706	6	E-GEOD-72806
AT1G03870	heat	7.9464	3	E-GEOD-72806
AT1G03880	normal	0.0000	3	E-GEOD-72806
AT1G03880	salt	0.0000	6	E-GEOD-72806
AT1G03880	heat	0.0000	3	E-GEOD-72806
AT1G03890	normal	0.0000	3	E-GEOD-72806
AT1G03890	salt	0.0000	6	E-GEOD-72806
AT1G03890	heat	0.4150	3	E-GEOD-72806
AT1G03900	normal	10.0066	3	E-GEOD-72806
AT1G03900	salt	9.9039	6	E-GEOD-72806
AT1G03900	heat	9.9561	3	E-GEOD-72806
AT1G03905	normal	4.3219	3	E-GEOD-72806
AT1G03905	salt	4.9228	6	E-GEOD-72806
AT1G03905	heat	4.9386	3	E-GEOD-72806
AT1G03910	normal	9.3597	3	E-GEOD-72806
AT1G03910	salt	9.5479	6	E-GEOD-72806
AT1G03910	heat	9.5918	3	E-GEOD-72806
AT1G03920	normal	4.0000	3	E-GEOD-72806
AT1G03920	salt	5.0732	6	E-GEOD-72806
AT1G03920	heat	5.0732	3	E-GEOD-72806
AT1G03930	normal	9.3287	3	E-GEOD-72806
AT1G03930	salt	9.1280	6	E-GEOD-72806
AT1G03930	heat	8.8095	3	E-GEOD-72806
AT1G03935	normal	2.4150	3	E-GEOD-72806
AT1G03935	salt	3.9386	6	E-GEOD-72806
AT1G03935	heat	4.6818	3	E-GEOD-72806
AT1G03940	normal	5.0589	3	E-GEOD-72806
AT1G03940	salt	6.4429	6	E-GEOD-72806
AT1G03940	heat	6.8989	3	E-GEOD-72806
AT1G03950	normal	7.8223	3	E-GEOD-72806
AT1G03950	salt	7.5862	6	E-GEOD-72806
AT1G03950	heat	7.3779	3	E-GEOD-72806
AT1G03960	normal	7.6795	3	E-GEOD-72806
AT1G03960	salt	8.2376	6	E-GEOD-72806
AT1G03960	heat	8.4235	3	E-GEOD-72806
AT1G03970	normal	7.7051	3	E-GEOD-72806
AT1G03970	salt	7.8191	6	E-GEOD-72806
AT1G03970	heat	7.6558	3	E-GEOD-72806
AT1G03980	normal	2.8745	3	E-GEOD-72806
AT1G03980	salt	3.1430	6	E-GEOD-72806
AT1G03980	heat	3.7370	3	E-GEOD-72806
AT1G03982	normal	0.0000	3	E-GEOD-72806
AT1G03982	salt	0.0000	6	E-GEOD-72806
AT1G03982	heat	0.0000	3	E-GEOD-72806
AT1G03987	normal	0.4150	3	E-GEOD-72806
AT1G03987	salt	0.7370	6	E-GEOD-72806
AT1G03987	heat	1.5850	3	E-GEOD-72806
AT1G03990	normal	4.9849	3	E-GEOD-72806
AT1G03990	salt	5.3219	6	E-GEOD-72806
AT1G03990	heat	6.2352	3	E-GEOD-72806
AT1G03993	normal	0.0000	3	E-GEOD-72806
AT1G03993	salt	0.0000	6	E-GEOD-72806
AT1G03993	heat	0.0000	3	E-GEOD-72806
AT1G03997	normal	0.4150	3	E-GEOD-72806
AT1G03997	salt	0.0000	6	E-GEOD-72806
AT1G03997	heat	0.0000	3	E-GEOD-72806
AT1G04000	normal	6.6098	3	E-GEOD-72806
AT1G04000	salt	6.7835	6	E-GEOD-72806
AT1G04000	heat	6.9307	3	E-GEOD-72806
AT1G04003	normal	0.0000	3	E-GEOD-72806
AT1G04003	salt	0.0000	6	E-GEOD-72806
AT1G04003	heat	0.0000	3	E-GEOD-72806
AT1G04007	normal	3.4594	3	E-GEOD-72806
AT1G04007	salt	4.0297	6	E-GEOD-72806
AT1G04007	heat	4.4811	3	E-GEOD-72806
AT1G04010	normal	7.1964	3	E-GEOD-72806
AT1G04010	salt	7.8244	6	E-GEOD-72806
AT1G04010	heat	7.9307	3	E-GEOD-72806
AT1G04013	normal	3.5025	3	E-GEOD-72806
AT1G04013	salt	3.2224	6	E-GEOD-72806
AT1G04013	heat	3.0000	3	E-GEOD-72806
AT1G04017	normal	0.0000	3	E-GEOD-72806
AT1G04017	salt	0.0000	6	E-GEOD-72806
AT1G04017	heat	0.0000	3	E-GEOD-72806
AT1G04020	normal	7.6795	3	E-GEOD-72806
AT1G04020	salt	6.6073	6	E-GEOD-72806
AT1G04020	heat	4.9386	3	E-GEOD-72806
AT1G04023	normal	0.0000	3	E-GEOD-72806
AT1G04023	salt	0.0000	6	E-GEOD-72806
